beta,configuration,epoch,inner_fold,kl_schedule,outer_fold,representation,run_identifier,run_seed,stage,subset,train_kl_normalized,train_kl_unnormalized,train_loss,train_reconstruction_loss,validation_kl_normalized,validation_kl_unnormalized,validation_loss,validation_reconstruction_loss,scenario,model_family,model,curriculum,seed,fixed_epoch_count,heldout_substrate_family,poster_axis,evaluation_subset,domain_protocol,domain_type,heldout_domain,n_train,n_test_partition
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,88,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.006321735319,8.856751181621,0.021792529306,0.015723663587,0.006269862867,8.784077876756,0.022389597361,0.016119734595,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,89,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.006062959133,8.494205745814,0.021851581036,0.015788621308,0.006186661406,8.667512629212,0.022261309931,0.016074648957,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,90,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005907457614,8.27634811667,0.021622379967,0.015714922479,0.00603611148,8.456592183153,0.02215580924,0.016119697843,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,91,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005764493428,8.076055292964,0.021561052266,0.015796558931,0.005902219625,8.269009694332,0.022148994713,0.01624677576,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,92,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005829461699,8.167075839879,0.021411367456,0.01558190566,0.006139795062,8.601852881808,0.022093572849,0.015953777968,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,93,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005939262266,8.320906434551,0.021568381298,0.015629118983,0.005913105552,8.284260878042,0.021956240148,0.016043134902,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,94,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005742696627,8.045517974577,0.021456890586,0.015714194109,0.00575418773,8.06161700978,0.021782853648,0.016028666227,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,95,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005629645421,7.887133234391,0.021466827949,0.015837182405,0.00594402905,8.327584699422,0.021787860235,0.015843831911,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,96,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005890402039,8.252453256782,0.021519911286,0.015629509358,0.006083788091,8.523387115543,0.021780728762,0.015696940646,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,97,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005958725182,8.348173979597,0.021379025388,0.015420299926,0.006146534431,8.611294738385,0.021748301487,0.015601767078,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,98,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005727917753,8.024812771417,0.021234063753,0.01550614577,0.005677721617,7.954487984922,0.021722028267,0.016044306334,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,99,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005689355762,7.970787422903,0.021217608456,0.015528252631,0.0059752457,8.371319225856,0.021547242983,0.015571997055,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,100,1.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i1__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,2018491905.0,vae_minimal_sensitivity_core,strict_core,0.005585539198,7.825340415774,0.021459552083,0.015874012967,0.005598346888,7.84328398985,0.021706793739,0.016108446872,,,,,,,,,,,,,,
0.0,c8x16_z64_spectral_composite_beta1_cyclical_4,1,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.035800793065,50.156911083866,0.068411884762,0.068411884762,0.215239945863,301.551164154314,0.272060543044,0.056820589158,,,,,,,,,,,,,,
0.08,c8x16_z64_spectral_composite_beta1_cyclical_4,2,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.135318516396,189.581241470295,0.063760919089,0.052935436884,0.040089878283,56.165919475066,0.089098399139,0.049008519126,,,,,,,,,,,,,,
0.16,c8x16_z64_spectral_composite_beta1_cyclical_4,3,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.01734430536,24.29937180918,0.053555956766,0.050780868349,0.009165578138,12.840974970761,0.056740441256,0.047574863475,,,,,,,,,,,,,,
0.24,c8x16_z64_spectral_composite_beta1_cyclical_4,4,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.013748637296,19.261840852014,0.048806605515,0.045506932801,0.011824137723,16.565616950011,0.055151568965,0.04332743133,,,,,,,,,,,,,,
0.32,c8x16_z64_spectral_composite_beta1_cyclical_4,5,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.008239255953,11.543197589568,0.044605685248,0.041969123,0.006510671165,9.121450301928,0.048764024089,0.042253352192,,,,,,,,,,,,,,
0.4,c8x16_z64_spectral_composite_beta1_cyclical_4,6,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.006678734473,9.356906996539,0.042715258855,0.040043765106,0.004589624712,6.430064221733,0.04735895985,0.042769336325,,,,,,,,,,,,,,
0.48,c8x16_z64_spectral_composite_beta1_cyclical_4,7,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005264669939,7.375802584302,0.041772380998,0.039245340137,0.004797685075,6.721556789855,0.045028772587,0.040231086186,,,,,,,,,,,,,,
0.56,c8x16_z64_spectral_composite_beta1_cyclical_4,8,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004852223566,6.797965216174,0.040229609283,0.037512364387,0.004708463658,6.596557584583,0.043111840279,0.038403376619,,,,,,,,,,,,,,
0.64,c8x16_z64_spectral_composite_beta1_cyclical_4,9,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004842178902,6.783892642098,0.03953366869,0.036434674259,0.004781212054,6.698478087401,0.0413548528,0.03657364062,,,,,,,,,,,,,,
0.72,c8x16_z64_spectral_composite_beta1_cyclical_4,10,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004847874643,6.791872374569,0.038198824105,0.034708353477,0.005195398531,7.278753341773,0.04013931834,0.034943920425,,,,,,,,,,,,,,
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,11,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005374266059,7.529346748732,0.037050623663,0.032751210767,0.005682060579,7.960566871187,0.03885938985,0.033177330485,,,,,,,,,,,,,,
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,12,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005619137527,7.87241167507,0.036136009191,0.031191167574,0.005601107909,7.847152180142,0.03747995513,0.031878847374,,,,,,,,,,,,,,
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,13,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005151707754,7.217542563779,0.035556652116,0.030611013178,0.005665540892,7.93742278906,0.036896103372,0.031230563473,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,14,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004841724253,6.783255678795,0.034502971907,0.029661248394,0.004639042763,6.499298910809,0.035509024993,0.030869981959,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,15,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004666208755,6.537358466278,0.03386439414,0.029198185301,0.004658680159,6.526810902816,0.034474921851,0.02981624168,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,16,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004792373373,6.714115095271,0.033164813485,0.028372439796,0.004913094171,6.883244934245,0.033916232678,0.029003137277,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,17,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005150962906,7.216499031416,0.032780279382,0.027629315554,0.005369544359,7.522731646513,0.034061511772,0.028691967344,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,18,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005102016109,7.147924568514,0.032329111755,0.027227095728,0.005090258947,7.131452784579,0.033324751302,0.028234492733,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,19,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004824839619,6.759600306482,0.031974987888,0.027150148381,0.005038842885,7.05941888206,0.032830599664,0.027791756977,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,20,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005022805804,7.036950931655,0.031778728687,0.026755923354,0.005125730114,7.181147889194,0.0325030929,0.027377362355,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,21,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005073133826,7.107460490885,0.031448656822,0.026375523405,0.004902181685,6.867956540523,0.031889431656,0.026987249668,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,22,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005020045127,7.03308322357,0.03097583239,0.025955786619,0.00509857667,7.14310591445,0.031505799446,0.026407223386,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,23,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004987134907,6.986976005364,0.030665341249,0.025678206503,0.004896595851,6.860130786896,0.031460115352,0.026563519835,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,24,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.004732732361,6.630558037692,0.029991672883,0.025258940967,0.005081970524,7.119840703459,0.031081806072,0.025999835955,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,25,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005082940442,7.121199558977,0.029879570033,0.024796629598,0.005267128978,7.37924769801,0.03100647478,0.025739345779,,,,,,,,,,,,,,
0.0,c8x16_z64_spectral_composite_beta1_cyclical_4,26,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.006592116792,9.235555625028,0.024037985508,0.024037985508,0.011560826986,16.196718607193,0.034706270816,0.023145443656,,,,,,,,,,,,,,
0.08,c8x16_z64_spectral_composite_beta1_cyclical_4,27,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.015106406844,21.164075988812,0.02234268415,0.021134171573,0.022128535459,31.002078178601,0.043267776632,0.021139241978,,,,,,,,,,,,,,
0.16,c8x16_z64_spectral_composite_beta1_cyclical_4,28,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.021177509908,29.669691381692,0.022755359178,0.019366957521,0.020854677109,29.217402629363,0.040795886173,0.019941208757,,,,,,,,,,,,,,
0.24,c8x16_z64_spectral_composite_beta1_cyclical_4,29,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.016679790193,23.368386059917,0.022800554111,0.018797404796,0.012955336817,18.150426880926,0.032888460554,0.01993312346,,,,,,,,,,,,,,
0.32,c8x16_z64_spectral_composite_beta1_cyclical_4,30,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.0112708455,15.790454544849,0.022582229939,0.018975559116,0.010623220735,14.883132249881,0.030376595724,0.019753375879,,,,,,,,,,,,,,
0.4,c8x16_z64_spectral_composite_beta1_cyclical_4,31,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.0099782082,13.979469687655,0.022898437574,0.018907154196,0.010270623468,14.389143479176,0.029583936032,0.01931331321,,,,,,,,,,,,,,
0.48,c8x16_z64_spectral_composite_beta1_cyclical_4,32,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.009868368981,13.825584942614,0.023196648858,0.018459831795,0.010055364478,14.087565633986,0.028681917689,0.018626553174,,,,,,,,,,,,,,
0.56,c8x16_z64_spectral_composite_beta1_cyclical_4,33,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.009579714136,13.421179504606,0.023220732158,0.017856092566,0.009050069204,12.679146954137,0.027849712735,0.018799644186,,,,,,,,,,,,,,
0.64,c8x16_z64_spectral_composite_beta1_cyclical_4,34,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.008257246879,11.568402876814,0.02366844382,0.018383805643,0.007823033867,10.960070447025,0.027297427926,0.019474393378,,,,,,,,,,,,,,
0.72,c8x16_z64_spectral_composite_beta1_cyclical_4,35,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.007515284082,10.528912998633,0.024288249494,0.018877244856,0.007759911608,10.871636162456,0.026977197657,0.019217285845,,,,,,,,,,,,,,
0.8,c8x16_z64_spectral_composite_beta1_cyclical_4,36,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.007184819116,10.065931581724,0.024478474782,0.018730618926,0.006745718829,9.450752078977,0.026472956038,0.019727237857,,,,,,,,,,,,,,
0.88,c8x16_z64_spectral_composite_beta1_cyclical_4,37,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.006340958225,8.883682472884,0.025397633189,0.019817590296,0.006796817357,9.522341116881,0.026487342058,0.019690524245,,,,,,,,,,,,,,
0.96,c8x16_z64_spectral_composite_beta1_cyclical_4,38,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.006756908365,9.466428619342,0.025587248536,0.019100616792,0.007042783843,9.866940164158,0.026216299679,0.019173515642,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,39,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.00643834253,9.020117883867,0.025372785947,0.018934443562,0.005977205695,8.374065179091,0.026084176161,0.020106969704,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,40,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.005866996168,8.219661630752,0.02539447273,0.019527476518,0.006716986054,9.410497461629,0.026359060827,0.019642075794,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,41,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.006196416221,8.681179125884,0.025250983246,0.019054566791,0.006265596909,8.778101268997,0.02580592872,0.019540332019,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,42,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.00599664791,8.401303721927,0.025501916371,0.019505268587,0.006448588361,9.034472294343,0.025753903243,0.019305314932,,,,,,,,,,,,,,
1.0,c8x16_z64_spectral_composite_beta1_cyclical_4,43,2.0,cyclical_4,3.0,minimal_minmax,strict_core__o3__i2__minimal_minmax__c8x16_z64_spectral_composite_beta1_cyclical_4,478754210.0,vae_minimal_sensitivity_core,strict_core,0.006444526347,9.028781412711,0.025279154279,0.018834627716,0.006320959117,8.855663723416,0.026476455343,0.020155496465,,,,,,,,,,,,,,
